Time,X(),Y2(),Y1()
3.615031071,69237,778,1401
3.618532417,69199,797,1399
3.622141421,69172,804,1388
3.625654542,69141,814,1386
3.62916553,69112,808,1383
3.632677033,69083,821,1373
3.636196615,69054,834,1359
3.639721056,69021,827,1361
3.643221624,68985,854,1348
3.646731406,68948,868,1342
3.650364768,68912,876,1341
3.653948412,68876,881,1331
3.657489487,68834,886,1335
3.661113781,68809,906,1323
3.66463775,68770,932,1309
3.668140326,68732,951,1309
3.671644502,68695,971,1293
3.675184707,68656,961,1302
3.678685751,68633,976,1282
3.682188246,68599,986,1272
3.685714148,68558,1003,1265
3.689214277,68522,1025,1234
3.692776689,68492,1031,1221
3.69639673,68456,1040,1212
3.69990772,68427,1055,1192
3.703422342,68391,1063,1181
3.706995526,68368,1072,1163
3.710511874,68340,1099,1137
3.714050883,68313,1094,1122
3.717719577,68286,1113,1089
3.721227953,68268,1116,1065
3.724735539,68241,1135,1040
3.728331828,68211,1140,1024
3.731849906,68188,1131,1008
3.735455769,68162,1144,989
3.738966852,68137,1137,985
3.742513502,68112,1141,964
3.746023107,68088,1151,945
3.749551641,68061,1149,930
3.753067301,68044,1150,902
3.756582747,68023,1150,891
3.76010902,68005,1145,877
3.763628849,67986,1153,853
3.767198434,67965,1135,845
3.770715326,67946,1127,837
3.774227109,67929,1106,829
3.777835825,67911,1107,815
3.781402125,67897,1107,792
3.78496197,67882,1093,768
3.788511031,67867,1078,753
3.792027458,67853,1069,738
3.795559508,67839,1057,735
3.799064286,67821,1050,726
3.802588664,67808,1040,718
3.806112253,67793,1030,710
3.809613046,67777,1018,700
3.81312165,67763,993,694
3.816654886,67743,985,683
3.820167953,67725,982,679
3.823674606,67704,965,684
3.827280917,67689,949,682
3.830809215,67676,944,669
3.834373096,67665,939,662
3.837894738,67652,927,654
3.841493985,67644,917,636
3.845062372,67622,902,638
3.84857412,67604,885,632
3.852106172,67586,879,626
3.855623996,67574,871,617
3.859211861,67561,874,605
3.862749187,67542,864,602
3.866254393,67519,845,609
3.869789149,67501,825,613
3.873302463,67487,806,610
3.876804009,67464,789,619
3.880362787,67450,783,614
3.883880346,67434,773,614
3.887478941,67415,772,616
3.890980519,67398,763,609
3.89454869,67382,749,614
3.898077115,67365,739,616
3.90160712,67347,724,617
3.905111192,67338,712,605
3.90872609,67326,698,603
3.912269639,67311,689,606
3.915777548,67299,683,597
3.91927818,67288,676,590
3.922846407,67274,666,591
3.926458772,67254,657,596
3.929995539,67243,648,595
3.933582227,67228,643,600
3.937177394,67216,621,601
3.940752575,67200,615,609
3.944311944,67190,606,604
3.947919778,67171,607,606
3.951523388,67155,589,615
3.955082831,67137,581,623
3.958641916,67121,569,628
3.962148169,67107,551,628
3.965803721,67100,552,618
3.969333498,67087,540,623
3.972872955,67072,542,621
3.976520368,67055,541,624
3.980111338,67042,536,621
3.983637912,67027,523,629
3.987328362,67004,515,642
3.990857077,66988,516,639
3.994554579,66976,512,637
3.998165112,66964,503,636
4.001684366,66946,494,646
4.005187197,66932,485,657
4.008704662,66919,483,657
4.012237212,66908,480,661
4.01574324,66892,471,666
4.019271923,66876,461,678
4.022779484,66857,448,691
4.026288917,66843,441,693
4.029882071,66833,441,690
4.033423227,66821,431,694
4.036960082,66806,421,699
4.040497071,66786,424,706
4.04399984,66772,424,709
4.047531971,66764,420,707
4.051167339,66745,413,717
4.054912457,66730,407,724
4.058452593,66711,406,733
4.061953709,66694,406,738
4.06551509,66679,405,743
4.069022378,66663,393,753
4.07253403,66652,385,757
4.076048633,66642,387,751
4.079662334,66626,390,750
4.083426484,66603,385,762
4.086953901,66588,392,764
4.090535254,66578,393,762
4.094064667,66547,392,780
4.097598448,66529,388,782
4.101297554,66515,385,785
4.105256235,66497,377,796
4.108814273,66471,377,804
4.112340796,66453,377,808
4.115911381,66438,376,815
4.119451544,66412,369,830
4.123201384,66394,368,835
4.126731275,66380,358,843
4.130248923,66364,353,853
4.133760871,66350,352,856
4.137264523,66318,357,873
4.140980593,66300,361,877
4.144502961,66284,358,880
4.148034434,66265,359,885
4.151627782,66236,363,901
4.155362504,66212,359,920
4.158941253,66186,363,932
4.162564743,66168,353,942
4.166196312,66149,352,947
4.169724232,66127,354,960
4.173290167,66107,348,970
4.176917003,66087,345,980
4.180502061,66064,341,992
4.184032617,66040,340,1009
4.187589686,66021,345,1012
4.191134207,66000,341,1019
4.194655086,65972,341,1033
4.19817937,65948,347,1039
4.201777851,65925,344,1049
4.205354194,65902,342,1058
4.208917896,65874,337,1075
4.212432146,65848,339,1089
4.215978844,65824,337,1102
4.21948696,65804,336,1113
4.22305256,65774,342,1128
4.226746849,65746,341,1148
4.23027862,65717,342,1168
4.233817246,65693,345,1173
4.237335264,65672,345,1176
4.24084975,65651,342,1189
4.244400423,65619,344,1208
4.247906735,65585,349,1227
4.251419223,65554,351,1241
4.254999379,65513,355,1263
4.258528895,65493,353,1268
4.262044923,65463,353,1286
4.265558223,65434,353,1296
4.269145746,65409,353,1308
4.27266189,65368,353,1333
4.276228572,65337,359,1349
4.279787459,65300,360,1372
4.28348276,65261,360,1396
4.287050643,65233,362,1411
4.290560778,65189,362,1434
4.294060808,65150,363,1458
4.297570938,65113,376,1476
4.301372334,65068,370,1508
4.304891636,65019,375,1536
4.308508049,64982,385,1550
4.312031914,64941,390,1567
4.315597029,64918,395,1572
4.319106542,64892,400,1576
4.322642799,64836,406,1618
4.326166784,64799,403,1639
4.329672054,64753,408,1664
4.333224056,64712,413,1684
4.336816563,64682,424,1687
4.340342827,64640,435,1703
4.343860694,64602,443,1721
4.347379102,64566,442,1738
4.350921904,64526,454,1751
4.354439269,64484,460,1771
4.358010245,64458,462,1777
4.361519417,64421,480,1785
4.365046606,64383,493,1790
4.368548589,64347,507,1790
4.372065683,64304,523,1802
4.375569251,64276,546,1792
4.379085486,64241,549,1796
4.382606447,64198,571,1795
4.386192235,64162,578,1797
4.389828939,64116,593,1810
4.39336743,64083,622,1801
4.396918171,64028,632,1827
4.400421525,63988,667,1820
4.403945631,63954,705,1800
4.407472433,63918,714,1797
4.410985481,63877,718,1798
4.414495531,63834,734,1800
4.41800855,63797,767,1786
4.421540201,63757,760,1792
4.425068829,63724,775,1784
4.428570819,63690,795,1773
4.43207765,63639,811,1768
4.435586489,63596,822,1765
4.43908838,63553,852,1756
4.442596391,63511,883,1737
4.44611008,63465,917,1724
4.449613988,63433,944,1698
4.453189561,63385,977,1677
4.456703026,63356,997,1652
4.460242629,63316,1027,1627
4.463823991,63275,1047,1606
4.467345648,63233,1088,1574
4.470865027,63203,1112,1544
4.47439276,63167,1129,1517
4.477917077,63150,1149,1475
4.481476764,63107,1184,1452
4.484987541,63078,1199,1427
4.488504954,63054,1216,1388
4.492010135,63026,1218,1359
4.495519995,62987,1237,1331
4.499097314,62959,1255,1300
4.502611511,62929,1265,1278
4.506145244,62899,1276,1253
4.509657789,62868,1278,1225
4.513160946,62846,1291,1191
4.51667558,62819,1301,1167
4.520180994,62797,1298,1139
4.523743177,62758,1316,1113
4.527258666,62734,1333,1083
4.530773924,62712,1333,1059
4.534279544,62695,1340,1030
4.53783864,62671,1336,1018
4.541343327,62650,1337,992
4.544879738,62626,1328,976
4.548420006,62608,1336,938
4.551922919,62582,1329,922
4.5554412,62567,1349,887
4.558976538,62554,1366,853
4.562485536,62530,1361,837
4.56600421,62512,1352,821
4.569524501,62490,1346,799
4.573065248,62475,1343,769
4.576567341,62460,1332,745
4.580071839,62441,1318,728
4.583701672,62431,1308,702
4.587232056,62414,1291,690
4.59074062,62396,1271,681
4.594246874,62377,1249,673
4.597766961,62360,1225,665
4.601278149,62344,1210,657
4.604785966,62329,1213,640
4.608290853,62318,1196,625
4.611806359,62306,1173,610
4.615415037,62288,1153,603
4.618932681,62279,1142,587
4.622449674,62271,1138,570
4.625975546,62254,1120,562
4.629671739,62246,1113,544
4.63334597,62238,1103,535
4.636884704,62228,1080,531
4.640501444,62215,1059,528
4.644028646,62202,1055,517
4.647575686,62192,1028,507
4.651241879,62178,1004,503
4.654756296,62168,984,492
4.658256741,62154,978,481
4.661767065,62143,957,472
4.665280849,62128,930,468
4.668877133,62113,917,464
4.672413264,62098,900,460
4.676033107,62083,872,466
4.679607019,62073,848,466
4.683304723,62058,822,471
4.686945557,62046,806,464
4.690477783,62037,787,462
4.694053928,62030,776,461
4.69756724,62022,750,462
4.701228262,62015,736,458
4.704737153,62003,721,463
4.708259245,61990,717,464
4.711795152,61973,704,470
4.715402023,61968,689,459
4.718971515,61961,683,457
4.722521997,61948,669,463
4.726024042,61943,660,454
4.729561987,61937,638,453
4.733123428,61929,631,449
4.736764175,61920,618,446
4.740679139,61909,605,452
4.744188308,61905,584,451
4.747750157,61896,580,448
4.751278585,61888,566,449
4.754907306,61878,549,448
4.758420646,61871,535,447
4.762148465,61860,524,452
4.765675854,61855,518,449
4.769183882,61847,509,448
4.772892192,61832,492,452
4.776406208,61820,483,457
4.780041782,61813,468,458
4.783601965,61802,463,458
4.787104902,61799,458,448
4.790657717,61790,449,450
4.794161145,61780,442,453
4.797903458,61768,423,460
4.801463927,61759,418,456
4.80498796,61745,414,464
4.808534894,61741,408,458
4.812051447,61728,398,469
4.815635384,61716,389,474
4.819179779,61708,379,481
4.822681561,61703,367,483
4.826474395,61693,353,491
4.829981968,61675,348,499
4.833623865,61659,339,508
4.837171677,61652,326,509
4.840816525,61646,315,514
4.844526377,61637,301,522
4.848041395,61620,290,536
4.851561296,61612,283,538
4.85512102,61606,277,541
4.858701962,61591,270,552
4.862241722,61579,267,559
4.86597295,61563,266,568
4.86951487,61559,262,567
4.873157616,61546,258,577
4.877121701,61537,256,580
4.880956428,61519,254,597
4.884491351,61507,246,607
4.888184551,61497,242,613
4.891764626,61480,238,629
4.895856101,61468,236,635
4.899472988,61458,239,636
4.903057083,61437,237,652
4.906598213,61422,233,663
4.910381569,61410,232,670
4.913895087,61394,231,681
4.917484617,61381,234,686
4.921159934,61366,234,695
4.924963489,61354,234,701
4.928526001,61342,230,709
4.93211343,61326,225,718
4.935651632,61313,219,726
4.93918848,61287,218,745
4.942804943,61271,216,757
4.946322274,61254,214,769
4.949992202,61247,211,771
4.953576222,61231,207,783
4.957195752,61214,205,794
4.960808853,61197,209,802
4.964407722,61186,210,803
4.968077351,61164,213,816
4.971622819,61144,215,828
4.975211963,61128,217,834
4.978735706,61110,213,845
4.982302166,61099,206,853
4.985919821,61079,201,872
4.989436141,61059,199,885
4.993217232,61034,200,903
4.996740981,61017,199,915
5.000476902,61006,203,917
5.004069989,60991,201,924
5.00794627,60966,200,946
5.011801728,60946,201,955
5.015320803,60917,203,977
5.018896844,60895,203,992
5.022955541,60878,199,1005
5.026479683,60864,198,1012
5.030255474,60833,196,1032
5.0338096,60809,198,1046
5.037312601,60786,195,1064
5.04084621,60760,192,1083
5.044450429,60737,198,1093
5.048126248,60712,198,1113
5.051716524,60690,193,1132
5.055261973,60671,191,1144
5.058885055,60639,193,1164
5.062390842,60611,203,1179
5.066041007,60586,209,1193
5.069592151,60557,211,1216
5.073300716,60530,216,1233
5.076815265,60497,223,1255
5.080350508,60463,222,1281
5.083875763,60438,215,1299
5.087450366,60410,219,1317
5.090966214,60385,220,1333
5.094555154,60354,227,1350
5.098356741,60323,235,1368
5.101923344,60287,237,1397
5.105476861,60244,241,1428
5.108998621,60215,237,1450
5.112554516,60185,232,1472
5.116067797,60157,234,1491
5.11960535,60132,247,1497
5.123163188,60106,243,1515
5.126684374,60084,246,1523
5.130190622,60052,252,1543
5.133785827,60016,253,1568
5.137317938,59990,252,1585
5.14082416,59960,256,1604
5.144326784,59921,261,1633
5.147864923,59889,265,1650
5.151438594,59858,274,1660
5.154991443,59824,287,1674
5.158507453,59789,297,1692
5.162040954,59743,297,1728
5.165616195,59696,301,1761
5.169136291,59662,311,1773
5.172664001,59619,312,1802
5.1762444,59584,318,1818
5.179815662,59555,327,1829
5.183325943,59515,326,1855
5.186907358,59480,334,1875
5.190436395,59450,338,1890
5.193945563,59406,359,1904
5.197466622,59362,368,1930
5.201091453,59323,386,1935
5.204591667,59285,398,1941
5.208111639,59243,409,1957
5.21161738,59205,423,1964
5.215133176,59161,446,1972
5.218668714,59107,458,1999
5.22217134,59068,471,2007
5.225676938,59026,486,2024
5.229197525,58986,499,2039
5.2327909,58939,520,2055
5.236295425,58903,533,2054
5.239831345,58855,562,2056
5.243337331,58810,586,2062
5.24684102,58773,612,2051
5.250347193,58736,640,2039
5.253930484,58695,650,2044
5.25745325,58651,659,2046
5.260977568,58612,669,2046
5.264520749,58576,680,2049
5.268068154,58531,697,2054
5.271597202,58486,713,2050
5.27513062,58442,737,2044
5.278682728,58402,755,2031
5.282220765,58350,780,2032
5.285776071,58310,809,2010
5.289315776,58270,821,2008
5.292829458,58216,864,1993
5.296383132,58183,905,1956
5.299937424,58151,946,1921
5.303454185,58101,980,1903
5.306958948,58060,1003,1881
5.310475099,58024,1032,1849
5.31398812,57983,1067,1815
5.317529625,57946,1094,1789
5.321040922,57908,1127,1757
5.324564791,57875,1146,1735
5.328069063,57850,1155,1702
5.331581769,57806,1198,1661
5.335100671,57764,1213,1639
5.338636548,57732,1243,1599
5.342154893,57696,1279,1564
5.345685455,57654,1272,1544
5.349202639,57626,1302,1508
5.352742433,57594,1315,1469
5.356273575,57565,1346,1424
5.359788597,57539,1390,1367
5.363299503,57515,1406,1327
5.366803395,57488,1421,1295
5.370315534,57470,1436,1248
5.373824748,57455,1441,1203
5.377339232,57425,1465,1166
5.380846779,57402,1470,1127
5.384371643,57381,1469,1098
5.387912048,57355,1481,1056
5.391432772,57338,1492,1016
5.394981153,57320,1502,976
5.398497332,57306,1489,939
5.402055412,57292,1491,896
5.405579389,57275,1486,855
5.409124542,57263,1494,816
5.412632944,57244,1496,796
5.416225184,57232,1470,771
5.419742645,57220,1456,737
5.423250522,57205,1440,723
5.426756316,57194,1426,698
5.430276439,57181,1405,670
5.433779318,57169,1381,653
5.437281691,57161,1351,639
5.440787196,57148,1320,625
5.444330276,57134,1314,601
5.447850579,57118,1294,595
5.451356915,57108,1283,569
5.455083717,57100,1269,550
5.458599637,57087,1255,535
5.46231288,57078,1212,521
5.465828862,57072,1195,504
5.469348939,57057,1167,497
5.472849061,57045,1153,486
5.476377696,57037,1132,481
5.479950168,57034,1104,466
5.483497655,57025,1087,455
5.48700669,57018,1070,448
5.490509571,57010,1039,447
5.494065584,57006,1007,441
5.497573349,56993,982,439
5.501176636,56985,960,432
5.504741933,56978,933,424
5.508298695,56968,926,417
5.511872164,56965,896,412
5.515384165,56954,871,411
5.51888825,56948,844,402
5.522434286,56939,815,407
5.52595647,56927,788,408
5.529459399,56915,783,405
5.533064443,56906,756,405
5.536615877,56895,738,402
5.540123909,56887,723,396
5.543849971,56876,707,399
5.547375923,56867,697,395
5.55105758,56859,689,391
5.554595779,56846,673,392
5.558134098,56840,654,392
5.561652332,56832,632,393
5.565369003,56825,619,393
5.568869291,56817,600,393
5.572427003,56808,582,395
5.57595417,56802,579,385
5.57966799,56796,576,379
5.583334856,56788,561,381
5.586885295,56782,547,379
5.590482378,56776,533,376
5.593988586,56768,519,380
5.597677444,56759,502,383
5.601400241,56755,492,383
5.604951959,56742,488,387
5.608547651,56732,482,385
5.612089245,56727,467,385
5.615657456,56719,458,385
5.619387082,56716,448,384
5.622905851,56706,439,387
5.627006781,56695,435,393
5.630673743,56684,423,400
5.634221815,56677,412,400
5.637758668,56665,408,404
5.641328943,56657,400,407
5.64498633,56648,397,408
5.648890105,56633,394,420
5.652901726,56623,390,421
5.656428667,56615,377,427
5.659934955,56607,376,427
5.663650298,56595,369,435
5.667199059,56591,358,433
5.67077561,56581,350,439
5.674459352,56573,345,440
5.677971682,56559,341,446
5.6814779,56551,339,448
5.685018677,56541,335,456
5.688605604,56535,329,451
5.692215631,56525,320,458
5.695780385,56519,313,461
5.699404551,56505,310,471
5.702937908,56497,303,474
5.706445435,56486,299,480
5.710176398,56483,298,476
5.713878469,56473,285,483
5.717507376,56457,287,488
5.721202266,56445,278,496
5.724843134,56427,275,508
5.728394088,56413,264,518
5.732262252,56403,259,525
5.736134472,56390,257,535
5.739788258,56376,252,544
5.743330054,56363,245,553
5.746880774,56357,238,558
5.750451939,56344,231,570
5.75403923,56329,225,583
5.758248139,56322,223,585
5.761788294,56304,210,601
5.765382296,56295,210,606
5.768964801,56286,207,609
5.772897886,56277,204,610
5.77643948,56261,196,624
5.780046441,56250,197,631
5.78358401,56239,193,640
5.787087779,56227,188,647
5.790588313,56217,185,652
5.794182792,56211,185,650
