Time,!c2,!c1,?c1
7.88740133235,605,1095,45375
7.89050635305,598,1095,45357
7.89352413252,595,1086,45341
7.89655268637,603,1076,45325
7.89960214375,599,1070,45308
7.9026258135,589,1067,45298
7.9056917308,577,1073,45284
7.90882031019,576,1072,45268
7.91194894444,571,1072,45257
7.9151358006,577,1063,45247
7.91813777329,583,1056,45228
7.92114828223,579,1057,45215
7.92415147906,582,1045,45205
7.92716661421,588,1039,45194
7.93019760253,577,1044,45176
7.93320708523,579,1031,45171
7.93629528386,584,1026,45157
7.93932479754,580,1020,45144
7.94239351539,583,1020,45125
7.94545991855,595,1009,45112
7.94847711403,589,1007,45099
7.95148449155,579,998,45092
7.9545271972,584,987,45079
7.95758381672,588,978,45067
7.9606873563,587,978,45051
7.96374408313,583,977,45041
7.9668135297,575,980,45028
7.97000073136,586,973,45011
7.97304311034,590,976,44990
7.97608933165,596,965,44980
7.97923263399,600,954,44968
7.98238370787,593,955,44953
7.98551011152,589,960,44937
7.988510225,587,948,44927
7.99161577441,579,953,44910
7.99466607736,569,957,44895
7.99771894326,564,954,44882
8.00078254246,550,957,44869
8.00390210013,555,944,44863
8.00707033541,545,944,44851
8.01011293858,546,943,44838
8.01311324276,551,946,44818
8.01617829743,542,946,44808
8.0192499171,540,947,44792
8.02232251387,549,937,44780
8.02537084639,559,919,44773
8.02843586098,557,924,44756
8.03152167588,555,925,44742
8.0346207556,563,913,44732
8.0376870918,551,919,44716
8.04070368165,547,912,44707
8.04375992895,550,906,44700
8.04678446987,544,905,44685
8.04979755975,547,901,44672
8.05300704811,543,896,44657
8.05603190984,537,899,44643
8.059086432,536,900,44632
8.06219098963,537,893,44618
8.06530100874,541,888,44608
8.06832690415,538,885,44600
8.07151258985,531,884,44590
8.07454223295,531,877,44583
8.0777171044,521,876,44573
8.08079759258,528,876,44557
8.08393149073,520,879,44547
8.08696867867,511,882,44536
8.09002532189,520,880,44520
8.09306248439,524,876,44509
8.09628781082,526,883,44491
8.09941479054,525,876,44479
8.10244625631,519,884,44460
8.10560735401,527,868,44454
8.1086799645,530,862,44444
8.11174945819,527,865,44433
8.11480133241,519,866,44423
8.11788081547,520,867,44409
8.1209477222,517,861,44402
8.12397847012,514,867,44387
8.1271106434,517,853,44378
8.13020833992,521,850,44368
8.13323388047,530,842,44356
8.13651124871,526,839,44348
8.13975720841,517,838,44340
8.14277766864,518,831,44331
8.1459545624,512,828,44319
8.14902872547,508,836,44300
8.1520348159,517,830,44282
8.15505295861,516,828,44271
8.15805951703,508,824,44260
8.16117437403,504,825,44249
8.16418169438,504,825,44234
8.16719614401,495,832,44221
8.17032253898,486,828,44214
8.17335748499,472,828,44203
8.17636183793,473,819,44192
8.17937987937,474,811,44186
8.18247144133,469,817,44173
8.18549154054,458,815,44167
8.18850253336,455,811,44160
8.19162839832,459,808,44152
8.19462963401,461,801,44145
8.19766401656,461,800,44133
8.20066756499,456,802,44122
8.20369555088,453,807,44108
8.2067027731,451,810,44094
8.20974237907,443,804,44089
8.2127582229,435,810,44078
8.21583832692,426,814,44064
8.21886967891,414,824,44048
8.22194083264,419,817,44040
8.22501262497,422,821,44025
8.22816408159,416,822,44017
8.23119372271,414,823,44010
8.23441055449,409,822,44003
8.23747796286,408,821,43993
8.24048626699,402,826,43978
8.24357533809,406,822,43966
8.24669447916,401,829,43953
8.24978474042,396,828,43943
8.25300212037,402,819,43934
8.256035885,395,827,43919
8.25910854681,393,824,43910
8.26218014437,393,829,43895
8.26523386473,386,834,43884
8.26828362498,382,845,43865
8.27130358456,386,845,43852
8.27447057359,388,840,43841
8.27749268109,390,838,43833
8.28051454682,378,839,43825
8.28358999684,369,840,43816
8.28664530552,359,851,43799
8.2898381597,356,859,43784
8.29286494635,355,859,43778
8.29595064116,352,860,43768
8.29901822032,350,867,43752
8.30202073962,349,874,43738
8.30528488862,340,888,43720
8.30838052993,334,897,43703
8.31139440376,339,894,43694
8.31440538586,335,895,43681
8.31753677209,332,894,43674
8.32077117644,328,903,43662
8.32383304706,328,907,43649
8.32719555319,332,903,43639
8.33024381631,334,902,43628
8.33327266053,329,902,43619
8.33636054494,324,912,43601
8.33939952963,318,925,43584
8.34271132909,316,936,43566
8.34603843318,315,947,43547
8.34912786213,312,955,43530
8.35213526767,317,956,43519
8.35515213824,316,960,43505
8.3581729474,313,974,43486
8.36118385063,308,980,43474
8.3642145825,310,994,43450
8.36730351481,306,1000,43439
8.3703073304,305,1004,43426
8.37337823336,302,1007,43415
8.37696345067,307,1001,43407
8.3800582159,309,1012,43387
8.38313481976,307,1021,43370
8.38616959597,310,1024,43355
8.38946502711,316,1014,43349
8.39252723326,320,1016,43334
8.39560775782,321,1021,43321
8.39864433352,313,1031,43307
8.40172849854,313,1037,43290
8.40482173775,316,1037,43280
8.40786316934,310,1048,43261
8.41091748014,318,1055,43239
8.4139425555,317,1056,43230
8.41695065638,319,1057,43219
8.41997075669,320,1071,43199
8.42297553971,319,1075,43187
8.42598283129,319,1081,43170
8.42909671501,315,1086,43159
8.43215273046,309,1096,43143
8.43516226448,308,1101,43132
8.43816274234,314,1108,43110
8.44119419428,307,1112,43097
8.44419944552,308,1110,43088
8.4472368445,314,1119,43067
8.45029471438,314,1123,43051
8.45351370729,314,1130,43032
8.45654576891,307,1133,43014
8.45955069977,310,1130,43004
8.46265443802,309,1137,42987
8.46571840457,309,1145,42970
8.46881394279,315,1141,42959
8.47190365584,329,1136,42945
8.47492834569,332,1151,42918
8.47794488027,330,1158,42895
8.4810053013,339,1156,42884
8.48401033929,341,1164,42865
8.48702128701,353,1158,42855
8.49003431696,363,1153,42838
8.49312007251,360,1155,42825
8.49633722643,368,1157,42805
8.49946881305,369,1166,42787
8.50249166555,364,1173,42773
8.50554366024,369,1174,42755
8.50857351772,367,1179,42737
8.51158475665,368,1185,42717
8.51471506174,372,1184,42703
8.51776002474,374,1191,42686
8.52078793021,381,1190,42673
8.52387438981,380,1191,42659
8.52692181866,382,1198,42643
8.53005540839,386,1202,42626
8.53310193291,395,1196,42615
8.53610923403,401,1198,42598
8.53911865396,398,1202,42581
8.54218191761,404,1201,42567
8.5452388106,404,1207,42548
8.54835495074,404,1203,42533
8.55148286723,401,1207,42513
8.55452054997,404,1212,42492
8.55769493635,399,1222,42471
8.56079854442,398,1225,42455
8.56387191243,397,1228,42441
8.56688480979,395,1226,42427
8.5702583735,398,1230,42405
8.57329922924,411,1223,42394
8.57633937014,416,1226,42373
8.5794035921,418,1224,42362
8.58244051508,423,1223,42349
8.58571549178,421,1224,42333
8.58884314529,426,1219,42321
8.59190358798,444,1209,42303
8.59505793692,442,1214,42286
8.59813711338,441,1211,42272
8.60118869528,446,1212,42257
8.6043364691,455,1211,42237
8.60740165282,463,1207,42222
8.61040307701,458,1211,42204
8.61343946117,465,1216,42180
8.61648908626,475,1212,42163
8.6194897213,469,1211,42150
8.62274162672,468,1210,42137
8.6258448035,464,1207,42127
8.62888501347,468,1208,42112
8.63196436944,468,1197,42104
8.63511911834,475,1184,42094
8.63812239256,482,1183,42073
8.64118812936,488,1174,42063
8.64426175086,505,1163,42050
8.64727250072,502,1163,42032
8.65027544327,499,1161,42018
8.65336841947,500,1158,42005
8.65651113386,501,1159,41989
8.65958980217,505,1149,41976
8.66260652054,508,1141,41967
8.6656307495,510,1138,41953
8.66868970498,513,1143,41931
8.67170128125,515,1138,41917
8.674727294,515,1129,41906
8.67776987143,514,1129,41888
8.68085904289,514,1134,41865
8.68388660227,522,1130,41848
8.68705211974,523,1128,41831
8.69007535837,523,1132,41814
8.69309736883,525,1131,41797
8.69650862052,527,1127,41787
8.69958131744,532,1126,41771
8.7026019049,536,1115,41759
8.70560987855,539,1118,41740
8.70893535011,543,1107,41730
8.71207441748,554,1104,41709
8.71509184719,564,1104,41687
8.71815825077,570,1097,41674
8.72118164845,578,1091,41661
8.72421019094,585,1081,41651
8.72734036929,577,1084,41634
8.73041734593,569,1080,41623
8.73346674092,569,1067,41615
8.73656627667,558,1074,41599
8.73962056108,556,1071,41584
8.74262699062,554,1072,41570
8.74563100905,556,1060,41567
8.74867556191,559,1055,41554
8.75175844323,559,1045,41549
8.7549183783,552,1042,41540
8.75809466503,552,1045,41519
8.76109680102,554,1038,41505
8.76413483772,556,1028,41498
8.76716310888,561,1023,41481
8.77016741182,564,1016,41467
8.77326552729,565,1013,41456
8.77641739151,563,1004,41448
8.77944000107,557,996,41439
8.78249550405,562,996,41417
8.78553730592,574,977,41408
8.78878893584,575,973,41396
8.791915347,576,966,41385
8.79494528437,586,956,41376
8.79810869227,596,950,41362
8.8011585431,588,943,41354
8.80418223755,590,935,41346
8.80729557404,603,924,41334
8.81045435127,597,918,41327
8.81347366134,594,912,41317
8.81650326002,600,902,41309
8.8195732217,596,894,41300
8.82259698934,591,891,41288
8.82565161581,589,885,41280
8.82869799695,578,885,41271
8.83175740356,571,877,41264
8.83480700827,566,876,41253
8.83788204976,565,867,41245
8.84091958581,562,860,41233
8.84393923202,558,866,41217
8.8470898093,555,862,41202
8.85013801782,557,856,41193
8.85313854922,562,853,41181
8.85617850775,562,851,41171
8.85918282866,558,849,41165
8.86222652966,548,853,41151
8.86532271739,552,841,41144
8.86841787752,551,839,41132
8.87174771825,556,835,41119
8.87480195714,552,827,41113
8.87791620613,550,821,41105
8.88102355058,545,813,41099
8.88409442631,544,812,41083
8.8872240895,545,809,41071
8.89034890054,532,805,41064
8.89335892644,536,793,41060
8.89664272846,519,797,41046
8.89974491294,525,779,41040
8.90281851144,531,771,41033
8.90591560737,525,773,41021
8.90892889881,510,773,41013
8.9119548954,497,769,41007
8.91496555375,492,767,40998
8.91799926839,486,764,40991
8.92128076579,477,766,40981
8.92430222043,473,775,40965
8.92730786731,469,781,40951
8.93035966994,467,783,40941
8.93337041097,469,784,40929
8.93640049263,464,793,40916
8.93948197006,464,784,40910
8.94251190117,466,783,40901
8.94560810229,470,780,40892
8.94862532875,463,790,40875
8.95171656026,464,783,40867
8.9547977438,455,782,40860
8.9578206003,456,777,40853
8.96106805209,460,776,40841
8.96420142027,466,760,40835
8.96731453557,461,756,40826
8.97036915862,456,756,40815
8.97348016293,452,754,40804
8.97658583663,450,752,40795
8.9798174457,452,751,40783
8.98285061087,448,755,40771
8.98588248085,453,747,40765
8.98888332593,457,736,40762
8.99200336968,451,732,40756
8.99507890915,447,734,40745
8.99812455952,436,747,40728
9.00122905249,441,744,40717
9.0042934534,432,743,40713
9.00730799059,435,740,40703
9.0103275906,429,742,40689
9.01341138105,432,735,40683
9.01676351386,427,737,40669
9.0199568085,413,744,40659
9.02299612294,411,734,40656
9.02605788259,412,736,40646
9.02906780773,408,736,40635
9.03207185804,405,734,40629
9.03527271144,403,732,40621
9.03830402153,403,733,40609
9.04132799252,403,735,40600
9.04439743985,402,731,40593
9.0473996122,393,740,40580
9.05058451933,395,735,40573
9.05368050844,394,732,40564
9.05677338485,394,724,40559
9.06034446505,397,720,40550
9.06350318387,393,715,40540
9.06650418011,386,714,40536
9.06956965829,380,718,40525
9.07275638289,379,720,40516
9.07597995284,374,718,40511
9.07919708337,373,719,40502
9.08221545279,370,718,40494
9.08534845008,370,715,40485
9.08836685936,371,722,40472
9.09140877419,367,723,40461
9.09441437262,361,730,40450
9.09744422406,360,729,40441
9.10045515863,359,729,40434
9.10353897602,361,722,40427
9.10661651284,355,731,40414
9.10963314079,354,729,40404
9.11277045027,354,729,40397
9.11585678305,352,730,40387
9.11888056725,357,731,40376
9.12188314295,354,736,40366
9.12492942747,349,745,40349
9.1280615457,344,747,40340
9.13112061266,335,750,40332
9.13424061289,338,741,40328
9.13735012865,338,742,40317
9.14046638036,336,745,40304
9.14358438559,327,751,40294
9.14667286333,323,748,40289
9.14973940398,324,744,40283
9.15308363339,322,746,40273
9.15616103054,320,754,40258
9.15921078033,313,754,40252
9.16224988681,314,752,40246
9.165325695,312,754,40238
9.16881595655,310,754,40230
9.17185346384,309,752,40224
9.17485713763,306,759,40213
9.17804598301,303,759,40207
9.18111683243,303,765,40194
9.18417092014,297,769,40184
9.1873171108,292,773,40175
9.19059319054,290,778,40164
9.19366560423,284,782,40156
9.19670495469,282,788,40145
9.1998511334,284,784,40141
9.20289779675,278,778,40136
9.20618369154,282,779,40126
9.20923814734,278,784,40117
9.21243913007,275,789,40109
9.21574378961,269,791,40100
9.21875270075,264,796,40089
9.22177760859,268,795,40080
9.22478549972,269,802,40069
9.22791595584,268,801,40063
9.2309549218,264,811,40048
9.23397423593,264,813,40039
9.23721444339,266,820,40025
9.24046223504,266,826,40013
9.24351652656,262,837,39998
9.24654702961,259,846,39985
9.2496451467,262,849,39975
9.2529479047,260,852,39965
9.25597915931,263,854,39953
9.25915158716,265,866,39935
9.26226230358,263,866,39926
9.26535151198,265,871,39915
9.26846903638,269,874,39900
9.27164421034,266,876,39892
9.27466337292,262,877,39885
9.27766755277,257,883,39872
9.28077042997,255,885,39863
9.28418347062,255,890,39851
9.28762579617,259,892,39838
9.29084527899,262,889,39830
9.29402293971,260,899,39812
9.29702390044,264,901,39801
9.30012142858,257,909,39790
9.30312628241,251,912,39782
9.30615860295,248,916,39769
9.30921728253,246,926,39754
9.31236360682,250,929,39743
9.31541261336,243,940,39727
9.31846540579,243,946,39713
9.32147097798,244,952,39700
9.32450973936,245,956,39687
9.32772008927,241,960,39674
9.3307474751,246,964,39661
9.33377554101,249,967,39648
9.33706478321,251,970,39636
9.34015792338,250,973,39627
9.34339438024,251,974,39614
9.34647106017,253,980,39601
9.34954266093,245,989,39589
9.35259193668,245,987,39582
9.35565006351,247,994,39566
9.35869004647,247,1005,39548
9.36197257107,240,1013,39534
9.36514221012,241,1016,39522
9.36818009595,239,1031,39504
9.37128122995,245,1044,39481
9.37448961192,244,1041,39471
9.37770371096,233,1050,39453
9.38072248552,240,1052,39440
9.38374479451,242,1061,39423
9.38702489619,233,1075,39407
9.39003285038,237,1082,39392
9.39307349363,241,1091,39376
9.39642474724,242,1096,39364
9.39944742432,243,1101,39347
9.40247567256,244,1113,39329
9.405499213,247,1117,39316
9.40851997744,242,1137,39291
9.41155147347,251,1131,39281
9.41458566002,262,1132,39263
9.41762044138,265,1134,39250
9.42063026857,263,1140,39238
9.42376741741,264,1134,39231
9.42680476568,270,1133,39219
9.42987108505,261,1149,39201
9.4330163488,260,1157,39186
9.43603783676,267,1158,39171
9.43922329342,276,1151,39166
9.44244074983,270,1152,39159
9.4454892559,274,1157,39142
9.44861679684,266,1167,39128
9.45199748627,269,1175,39111
9.45513928738,271,1191,39088
9.4581984059,273,1195,39075
9.46120649311,273,1198,39061
9.4642351107,271,1204,39049
9.46724575307,281,1200,39035
9.4703113663,284,1206,39019
9.47331301295,285,1216,39000
9.47636145362,287,1215,38988
9.4795730889,284,1227,38965
9.48259427551,284,1232,38949
9.48584103388,286,1235,38933
9.48885583444,290,1238,38916
9.49192742028,289,1247,38897
9.49499125361,293,1250,38884
9.4980291224,291,1260,38866
9.50109696595,288,1274,38844
9.50412648773,288,1281,38828
9.50723327116,299,1277,38816
9.51031351193,292,1287,38800
9.51331439957,301,1289,38783
9.51636018065,307,1299,38759
9.5196404259,315,1301,38740
9.52271455141,316,1307,38720
9.52572782522,325,1304,38704
9.5287716855,320,1309,38689
9.53197992458,320,1319,38667
9.53526417507,318,1334,38646
9.53828411126,315,1339,38633
9.54133300683,316,1337,38623
9.54433566335,320,1341,38603
9.54736471072,323,1348,38583
9.55051664212,326,1349,38568
9.55353484302,326,1352,38555
9.55654275656,325,1355,38542
9.55959044354,330,1362,38524
9.56271221957,339,1364,38507
9.56571243858,343,1361,38493
9.56876120402,348,1355,38483
9.57190961108,356,1361,38465
9.57504205231,358,1370,38446
9.57805212734,359,1372,38431
9.58111588889,366,1367,38420
9.58419089748,370,1374,38402
9.58721603498,374,1379,38383
9.59022546062,372,1370,38377
9.59328662806,379,1373,38360
9.59632985809,372,1377,38344
9.59933061481,380,1376,38330
9.60242441669,392,1374,38312
9.60548442843,399,1376,38292
9.60854930241,393,1384,38275
9.61168241311,398,1386,38257
9.61478667902,407,1389,38240
9.61788156273,408,1385,38228
9.62090375966,421,1378,38217
9.62397032345,417,1386,38194
9.62697976332,426,1377,38178
9.63005642287,435,1369,38169
9.63307806043,448,1365,38150
9.63609679222,449,1361,38135
9.63912032265,456,1352,38123
9.6422573443,462,1354,38097
9.6452574815,464,1353,38080
9.64828195176,468,1350,38067
9.651626967,467,1350,38051
9.65463402165,477,1344,38036
9.65781221628,481,1340,38017
9.66083160954,486,1341,37996
9.66387330564,493,1333,37977
9.66690856034,492,1331,37964
9.66995378711,500,1318,37957
9.67298848912,509,1315,37938
9.67604567934,512,1312,37924
9.67916703247,511,1318,37902
9.68216998862,516,1317,37883
9.68530977992,520,1308,37871
9.6885476607,524,1309,37849
9.69155889896,522,1319,37829
9.69464755659,530,1306,37815
9.69766660865,538,1290,37804
9.7006890162,548,1281,37792
9.70370700861,547,1276,37778
9.70671152052,557,1267,37763
9.70977645659,561,1260,37749
9.71288661057,566,1254,37731
9.71593200654,570,1245,37717
9.71895736135,579,1235,37702
9.72212551303,581,1226,37693
9.72524615557,586,1215,37687
9.72842242627,588,1209,37673
9.73171698668,592,1196,37661
9.7347194134,598,1183,37650
9.73773888761,607,1174,37640
9.74078453568,604,1170,37629
9.74389840318,610,1161,37613
9.74694688061,601,1163,37594
9.75001413327,599,1158,37584
9.75309572601,608,1142,37571
9.7560957709,616,1129,37558
9.75912477275,615,1127,37542
9.7621903565,615,1112,37532
9.76525244073,618,1099,37522
9.76826045645,625,1089,37506
9.77132997167,631,1085,37492
9.77440190958,637,1070,37484
9.77756230229,635,1068,37469
9.7806117324,645,1055,37459
9.78363557879,642,1050,37447
9.78670468145,634,1040,37435
9.789836184,643,1025,37425
9.79289394938,641,1025,37411
9.79603740434,649,1011,37401
9.7992679636,657,1002,37387
9.80229719924,643,1001,37376
9.80532425187,645,994,37364
